timestamp_et,symbol,open,high,low,close,volume
2026-03-25T09:39:00-04:00,NQ,24503.5,24513.25,24475.75,24482.5,1747
2026-03-25T09:39:00-04:00,YM,46954.0,46957.0,46925.0,46927.0,194
2026-03-25T09:40:00-04:00,GOLD,4590.9,4597.8,4590.0,4596.9,45
2026-03-25T09:40:00-04:00,NQ,24482.75,24517.0,24479.75,24510.75,1634
2026-03-25T09:40:00-04:00,YM,46930.0,46965.0,46926.0,46950.0,217
2026-03-25T09:41:00-04:00,GOLD,4593.8,4594.9,4592.5,4594.1,26
2026-03-25T09:41:00-04:00,NQ,24511.0,24521.75,24503.0,24510.5,1068
2026-03-25T09:41:00-04:00,YM,46950.0,46958.0,46923.0,46936.0,186
2026-03-25T09:42:00-04:00,GOLD,4595.7,4601.9,4595.7,4601.1,45
2026-03-25T09:42:00-04:00,NQ,24512.0,24520.0,24495.75,24500.0,961
2026-03-25T09:42:00-04:00,YM,46941.0,46962.0,46931.0,46935.0,149
2026-03-25T09:43:00-04:00,GOLD,4601.1,4601.1,4589.9,4590.2,47
2026-03-25T09:43:00-04:00,NQ,24499.25,24500.25,24467.25,24474.0,1402
2026-03-25T09:43:00-04:00,YM,46936.0,46936.0,46866.0,46879.0,325
2026-03-25T09:44:00-04:00,GOLD,4590.4,4592.1,4588.6,4592.1,53
2026-03-25T09:44:00-04:00,NQ,24474.0,24475.0,24443.0,24452.75,1801
2026-03-25T09:44:00-04:00,YM,46882.0,46882.0,46817.0,46831.0,484
2026-03-25T09:45:00-04:00,GOLD,4592.9,4593.7,4586.8,4586.8,52
2026-03-25T09:45:00-04:00,NQ,24451.5,24467.0,24448.75,24456.5,1403
2026-03-25T09:45:00-04:00,YM,46828.0,46877.0,46828.0,46837.0,494
2026-03-25T09:46:00-04:00,GOLD,4588.6,4590.6,4585.4,4588.3,96
2026-03-25T09:46:00-04:00,NQ,24457.5,24460.0,24441.0,24445.0,1369
2026-03-25T09:46:00-04:00,YM,46840.0,46858.0,46830.0,46842.0,353
2026-03-25T09:47:00-04:00,GOLD,4588.5,4589.6,4585.9,4586.4,74
2026-03-25T09:47:00-04:00,NQ,24444.5,24454.25,24435.5,24442.5,1264
2026-03-25T09:47:00-04:00,YM,46839.0,46856.0,46829.0,46839.0,251
2026-03-25T09:48:00-04:00,GOLD,4587.6,4589.4,4584.9,4585.2,53
2026-03-25T09:48:00-04:00,NQ,24442.25,24454.75,24435.0,24440.0,965
2026-03-25T09:48:00-04:00,YM,46840.0,46855.0,46813.0,46825.0,192
2026-03-25T09:49:00-04:00,GOLD,4585.6,4587.9,4583.0,4583.0,76
2026-03-25T09:49:00-04:00,NQ,24439.25,24442.25,24414.75,24418.25,1790
2026-03-25T09:49:00-04:00,YM,46828.0,46828.0,46778.0,46787.0,372
2026-03-25T09:50:00-04:00,GOLD,4583.6,4583.6,4575.3,4575.5,70
2026-03-25T09:50:00-04:00,NQ,24419.0,24420.25,24373.5,24380.5,3311
2026-03-25T09:50:00-04:00,YM,46786.0,46800.0,46723.0,46739.0,478
2026-03-25T09:51:00-04:00,GOLD,4575.9,4580.0,4574.8,4574.9,76
2026-03-25T09:51:00-04:00,NQ,24379.75,24403.0,24377.0,24377.25,1480
2026-03-25T09:51:00-04:00,YM,46738.0,46766.0,46736.0,46740.0,299
2026-03-25T09:52:00-04:00,GOLD,4575.4,4576.8,4572.9,4576.4,53
2026-03-25T09:52:00-04:00,NQ,24377.25,24387.0,24367.25,24385.0,1572
2026-03-25T09:52:00-04:00,YM,46743.0,46748.0,46716.0,46736.0,301
2026-03-25T09:53:00-04:00,GOLD,4577.5,4582.1,4577.5,4580.4,73
2026-03-25T09:53:00-04:00,NQ,24385.25,24405.75,24378.25,24382.75,1683
2026-03-25T09:53:00-04:00,YM,46736.0,46764.0,46693.0,46701.0,425
2026-03-25T09:54:00-04:00,GOLD,4579.9,4580.5,4577.0,4577.9,56
2026-03-25T09:54:00-04:00,NQ,24382.25,24382.75,24363.0,24369.0,1369
2026-03-25T09:54:00-04:00,YM,46703.0,46703.0,46679.0,46691.0,296
2026-03-25T09:55:00-04:00,GOLD,4577.9,4577.9,4572.1,4574.3,65
2026-03-25T09:55:00-04:00,NQ,24369.0,24387.0,24360.75,24385.0,1356
2026-03-25T09:55:00-04:00,YM,46689.0,46717.0,46673.0,46693.0,374
2026-03-25T09:56:00-04:00,GOLD,4574.9,4582.3,4574.8,4582.3,71
2026-03-25T09:56:00-04:00,NQ,24384.75,24402.25,24381.5,24392.25,1265
2026-03-25T09:56:00-04:00,YM,46693.0,46716.0,46689.0,46711.0,257
2026-03-25T09:57:00-04:00,GOLD,4583.0,4584.5,4581.3,4582.4,34
2026-03-25T09:57:00-04:00,NQ,24393.25,24397.75,24384.25,24392.75,639
2026-03-25T09:57:00-04:00,YM,46717.0,46731.0,46697.0,46715.0,269
2026-03-25T09:58:00-04:00,GOLD,4581.8,4584.0,4579.4,4579.5,27
2026-03-25T09:58:00-04:00,NQ,24392.5,24410.25,24382.0,24389.5,1699
2026-03-25T09:58:00-04:00,YM,46718.0,46756.0,46700.0,46715.0,435
2026-03-25T09:59:00-04:00,GOLD,4578.6,4578.8,4573.4,4575.0,63
2026-03-25T09:59:00-04:00,NQ,24387.75,24392.0,24363.25,24368.75,1605
2026-03-25T09:59:00-04:00,YM,46717.0,46720.0,46668.0,46677.0,270
2026-03-25T10:00:00-04:00,GOLD,4577.0,4577.8,4564.6,4566.6,61
2026-03-25T10:00:00-04:00,NQ,24368.5,24377.5,24327.5,24342.25,3417
2026-03-25T10:00:00-04:00,YM,46677.0,46693.0,46626.0,46650.0,438
2026-03-25T10:01:00-04:00,GOLD,4567.3,4578.7,4567.3,4576.0,42
2026-03-25T10:01:00-04:00,NQ,24342.5,24385.0,24342.0,24373.5,1995
2026-03-25T10:01:00-04:00,YM,46654.0,46735.0,46654.0,46713.0,405
2026-03-25T10:02:00-04:00,GOLD,4576.0,4580.5,4576.0,4580.4,31
2026-03-25T10:02:00-04:00,NQ,24374.75,24395.25,24368.75,24382.25,1454
2026-03-25T10:02:00-04:00,YM,46712.0,46740.0,46705.0,46719.0,213
2026-03-25T10:03:00-04:00,GOLD,4579.4,4579.4,4577.1,4577.6,25
2026-03-25T10:03:00-04:00,NQ,24382.75,24390.0,24370.0,24380.75,1302
2026-03-25T10:03:00-04:00,YM,46714.0,46722.0,46692.0,46704.0,134
2026-03-25T10:04:00-04:00,GOLD,4576.2,4579.0,4576.2,4576.9,36
2026-03-25T10:04:00-04:00,NQ,24381.25,24414.5,24380.25,24395.0,2289
2026-03-25T10:04:00-04:00,YM,46705.0,46749.0,46700.0,46703.0,257
2026-03-25T10:05:00-04:00,GOLD,4576.9,4580.0,4575.0,4580.0,41
2026-03-25T10:05:00-04:00,NQ,24395.0,24403.75,24385.75,24398.75,977
2026-03-25T10:05:00-04:00,YM,46706.0,46720.0,46672.0,46690.0,197
2026-03-25T10:06:00-04:00,GOLD,4580.9,4582.3,4579.8,4579.8,25
2026-03-25T10:06:00-04:00,NQ,24399.75,24429.0,24399.75,24414.5,1724
2026-03-25T10:06:00-04:00,YM,46690.0,46722.0,46686.0,46690.0,166
2026-03-25T10:07:00-04:00,GOLD,4580.5,4582.0,4573.3,4573.3,17
2026-03-25T10:07:00-04:00,NQ,24414.5,24421.75,24388.25,24391.75,1870
2026-03-25T10:07:00-04:00,YM,46682.0,46695.0,46625.0,46634.0,316
2026-03-25T10:08:00-04:00,GOLD,4574.0,4577.8,4571.6,4571.6,27
2026-03-25T10:08:00-04:00,NQ,24392.75,24417.25,24389.75,24404.5,1534
2026-03-25T10:08:00-04:00,YM,46635.0,46674.0,46608.0,46619.0,312
2026-03-25T10:09:00-04:00,GOLD,4572.6,4582.9,4571.3,4582.9,38
2026-03-25T10:09:00-04:00,NQ,24402.75,24426.75,24399.25,24420.0,1134
2026-03-25T10:09:00-04:00,YM,46615.0,46689.0,46614.0,46678.0,285
2026-03-25T10:10:00-04:00,GOLD,4582.6,4583.4,4579.7,4582.6,36
2026-03-25T10:10:00-04:00,NQ,24420.25,24421.0,24394.0,24404.0,1197
2026-03-25T10:10:00-04:00,YM,46679.0,46687.0,46659.0,46678.0,174
2026-03-25T10:11:00-04:00,GOLD,4581.0,4586.0,4580.0,4586.0,44
2026-03-25T10:11:00-04:00,NQ,24405.0,24421.5,24400.0,24413.25,880
2026-03-25T10:11:00-04:00,YM,46677.0,46698.0,46665.0,46692.0,224
2026-03-25T10:12:00-04:00,GOLD,4585.1,4586.3,4583.0,4584.0,25
2026-03-25T10:12:00-04:00,NQ,24414.5,24440.0,24413.75,24438.25,1566
2026-03-25T10:12:00-04:00,YM,46692.0,46721.0,46691.0,46718.0,220
2026-03-25T10:13:00-04:00,GOLD,4584.4,4584.9,4580.9,4581.8,22
2026-03-25T10:13:00-04:00,NQ,24438.0,24450.0,24422.5,24428.0,1497
2026-03-25T10:13:00-04:00,YM,46720.0,46742.0,46717.0,46724.0,209
2026-03-25T10:14:00-04:00,GOLD,4581.3,4584.6,4581.3,4584.3,24
2026-03-25T10:14:00-04:00,NQ,24427.75,24460.75,24422.75,24456.25,1748
2026-03-25T10:14:00-04:00,YM,46722.0,46777.0,46722.0,46773.0,293
2026-03-25T10:15:00-04:00,GOLD,4585.0,4589.4,4584.5,4589.4,38
2026-03-25T10:15:00-04:00,NQ,24456.75,24462.5,24439.5,24452.0,1348
2026-03-25T10:15:00-04:00,YM,46772.0,46773.0,46746.0,46761.0,153
2026-03-25T10:16:00-04:00,GOLD,4589.0,4593.6,4589.0,4592.9,64
2026-03-25T10:16:00-04:00,NQ,24451.75,24465.25,24442.5,24460.0,1245
2026-03-25T10:16:00-04:00,YM,46761.0,46802.0,46748.0,46797.0,258
2026-03-25T10:17:00-04:00,GOLD,4593.0,4593.0,4590.4,4591.7,112
2026-03-25T10:17:00-04:00,NQ,24459.5,24460.5,24445.25,24449.25,1480
2026-03-25T10:17:00-04:00,YM,46792.0,46795.0,46762.0,46774.0,233
2026-03-25T10:18:00-04:00,GOLD,4592.5,4593.0,4590.9,4591.5,66
2026-03-25T10:18:00-04:00,NQ,24450.5,24461.75,24450.25,24454.5,958
2026-03-25T10:18:00-04:00,YM,46775.0,46798.0,46773.0,46793.0,128
2026-03-25T10:19:00-04:00,GOLD,4591.3,4592.1,4587.8,4588.3,16
2026-03-25T10:19:00-04:00,NQ,24455.5,24460.0,24439.0,24446.75,1158
2026-03-25T10:19:00-04:00,YM,46794.0,46795.0,46725.0,46738.0,273
2026-03-25T10:20:00-04:00,GOLD,4588.1,4591.3,4588.0,4591.3,19
2026-03-25T10:20:00-04:00,NQ,24446.25,24481.0,24445.0,24478.5,1561
2026-03-25T10:20:00-04:00,YM,46740.0,46786.0,46737.0,46770.0,174
2026-03-25T10:21:00-04:00,GOLD,4589.6,4590.0,4586.6,4589.4,44
2026-03-25T10:21:00-04:00,NQ,24478.25,24486.75,24467.5,24484.5,1251
2026-03-25T10:21:00-04:00,YM,46766.0,46774.0,46745.0,46774.0,91
2026-03-25T10:22:00-04:00,GOLD,4589.3,4591.1,4588.1,4589.4,16
2026-03-25T10:22:00-04:00,NQ,24483.75,24495.0,24477.0,24493.25,1487
2026-03-25T10:22:00-04:00,YM,46771.0,46785.0,46755.0,46782.0,147
2026-03-25T10:23:00-04:00,GOLD,4589.3,4589.3,4584.9,4586.6,22
2026-03-25T10:23:00-04:00,NQ,24493.25,24495.0,24475.0,24481.5,1485
2026-03-25T10:23:00-04:00,YM,46782.0,46782.0,46728.0,46735.0,268
2026-03-25T10:24:00-04:00,GOLD,4585.1,4585.5,4577.7,4577.7,36
2026-03-25T10:24:00-04:00,NQ,24480.5,24481.25,24442.0,24452.0,1572
2026-03-25T10:24:00-04:00,YM,46737.0,46737.0,46659.0,46679.0,270
2026-03-25T10:25:00-04:00,GOLD,4580.5,4587.8,4578.9,4585.9,47
2026-03-25T10:25:00-04:00,NQ,24452.0,24507.0,24445.25,24484.75,3336
2026-03-25T10:25:00-04:00,YM,46679.0,46790.0,46667.0,46729.0,810
2026-03-25T10:26:00-04:00,GOLD,4585.2,4587.3,4585.0,4585.7,18
2026-03-25T10:26:00-04:00,NQ,24483.0,24485.5,24451.0,24469.5,1177
2026-03-25T10:26:00-04:00,YM,46728.0,46730.0,46693.0,46718.0,168
2026-03-25T10:27:00-04:00,GOLD,4585.9,4590.7,4585.5,4590.7,17
2026-03-25T10:27:00-04:00,NQ,24469.0,24501.0,24463.0,24496.0,1657
2026-03-25T10:27:00-04:00,YM,46717.0,46770.0,46706.0,46765.0,187
2026-03-25T10:28:00-04:00,GOLD,4590.5,4592.1,4588.5,4590.5,11
2026-03-25T10:28:00-04:00,NQ,24495.0,24496.0,24471.25,24477.25,1122
2026-03-25T10:28:00-04:00,YM,46762.0,46766.0,46721.0,46727.0,140
2026-03-25T10:29:00-04:00,GOLD,4590.5,4593.8,4589.5,4592.7,26
2026-03-25T10:29:00-04:00,NQ,24477.75,24480.5,24468.25,24480.5,605
2026-03-25T10:29:00-04:00,YM,46731.0,46745.0,46727.0,46740.0,135
2026-03-25T10:30:00-04:00,GOLD,4595.0,4595.5,4591.3,4592.1,55
2026-03-25T10:30:00-04:00,NQ,24479.75,24491.25,24456.5,24476.25,1588
2026-03-25T10:30:00-04:00,YM,46739.0,46754.0,46709.0,46740.0,159
2026-03-25T10:31:00-04:00,GOLD,4590.0,4592.7,4589.2,4592.3,37
2026-03-25T10:31:00-04:00,NQ,24475.0,24487.75,24468.25,24480.75,835
2026-03-25T10:31:00-04:00,YM,46740.0,46763.0,46740.0,46760.0,164
2026-03-25T10:32:00-04:00,GOLD,4592.2,4595.3,4592.2,4595.3,40
2026-03-25T10:32:00-04:00,NQ,24481.75,24495.75,24480.75,24492.0,1127
2026-03-25T10:32:00-04:00,YM,46757.0,46797.0,46753.0,46786.0,219
2026-03-25T10:33:00-04:00,GOLD,4594.7,4597.1,4594.2,4596.5,22
2026-03-25T10:33:00-04:00,NQ,24492.0,24499.25,24482.25,24493.75,735
2026-03-25T10:33:00-04:00,YM,46789.0,46804.0,46782.0,46797.0,180
2026-03-25T10:34:00-04:00,GOLD,4594.9,4597.7,4593.6,4597.7,14
2026-03-25T10:34:00-04:00,NQ,24494.25,24497.25,24479.75,24496.75,800
2026-03-25T10:34:00-04:00,YM,46794.0,46820.0,46774.0,46819.0,200
2026-03-25T10:35:00-04:00,GOLD,4597.5,4597.5,4594.6,4595.9,22
2026-03-25T10:35:00-04:00,NQ,24497.0,24509.0,24485.0,24492.5,1324
2026-03-25T10:35:00-04:00,YM,46819.0,46841.0,46790.0,46794.0,353
2026-03-25T10:36:00-04:00,GOLD,4596.4,4596.4,4593.5,4593.8,20
2026-03-25T10:36:00-04:00,NQ,24492.75,24493.75,24467.25,24476.5,1015
2026-03-25T10:36:00-04:00,YM,46796.0,46801.0,46766.0,46779.0,200
2026-03-25T10:37:00-04:00,GOLD,4593.5,4595.1,4593.5,4594.9,14
2026-03-25T10:37:00-04:00,NQ,24476.75,24486.5,24470.0,24476.5,677
2026-03-25T10:37:00-04:00,YM,46778.0,46795.0,46768.0,46774.0,101
2026-03-25T10:38:00-04:00,GOLD,4595.1,4597.3,4595.1,4595.7,11
2026-03-25T10:38:00-04:00,NQ,24477.0,24489.75,24476.0,24478.5,540
2026-03-25T10:38:00-04:00,YM,46771.0,46791.0,46758.0,46763.0,92
2026-03-25T10:39:00-04:00,GOLD,4596.5,4596.5,4593.9,4596.1,22
2026-03-25T10:39:00-04:00,NQ,24478.0,24479.25,24465.75,24478.5,1149
2026-03-25T10:39:00-04:00,YM,46761.0,46762.0,46728.0,46748.0,342
2026-03-25T10:40:00-04:00,GOLD,4596.2,4596.2,4594.9,4595.0,9
2026-03-25T10:40:00-04:00,NQ,24478.0,24482.0,24464.0,24474.0,714
2026-03-25T10:40:00-04:00,YM,46746.0,46760.0,46730.0,46744.0,140
2026-03-25T10:41:00-04:00,GOLD,4595.0,4596.3,4595.0,4596.2,9
2026-03-25T10:41:00-04:00,NQ,24473.5,24505.25,24472.25,24491.5,1407
2026-03-25T10:41:00-04:00,YM,46745.0,46788.0,46743.0,46779.0,298
2026-03-25T10:42:00-04:00,GOLD,4596.5,4600.2,4596.0,4598.0,25
2026-03-25T10:42:00-04:00,NQ,24491.75,24514.0,24483.25,24505.5,1121
2026-03-25T10:42:00-04:00,YM,46776.0,46810.0,46768.0,46794.0,158
2026-03-25T10:43:00-04:00,GOLD,4597.0,4598.7,4594.9,4598.3,23
2026-03-25T10:43:00-04:00,NQ,24504.5,24505.5,24480.0,24499.5,1107
2026-03-25T10:43:00-04:00,YM,46794.0,46796.0,46763.0,46783.0,150
2026-03-25T10:44:00-04:00,GOLD,4598.3,4599.0,4597.0,4597.2,28
2026-03-25T10:44:00-04:00,NQ,24498.75,24505.0,24490.5,24492.0,474
2026-03-25T10:44:00-04:00,YM,46784.0,46792.0,46768.0,46768.0,108
2026-03-25T10:45:00-04:00,GOLD,4597.5,4601.8,4597.5,4601.8,41
2026-03-25T10:45:00-04:00,NQ,24493.0,24506.25,24490.75,24503.5,684
2026-03-25T10:45:00-04:00,YM,46769.0,46784.0,46766.0,46773.0,82
2026-03-25T10:46:00-04:00,GOLD,4601.5,4604.1,4601.4,4603.8,26
2026-03-25T10:46:00-04:00,NQ,24502.5,24504.25,24488.5,24498.25,665
2026-03-25T10:46:00-04:00,YM,46769.0,46781.0,46760.0,46778.0,109
2026-03-25T10:47:00-04:00,GOLD,4603.3,4604.0,4601.2,4602.1,20
2026-03-25T10:47:00-04:00,NQ,24498.75,24503.25,24490.0,24500.0,518
2026-03-25T10:47:00-04:00,YM,46777.0,46797.0,46771.0,46782.0,133
2026-03-25T10:48:00-04:00,GOLD,4601.9,4605.6,4601.8,4605.3,34
2026-03-25T10:48:00-04:00,NQ,24501.0,24516.0,24496.0,24514.75,685
2026-03-25T10:48:00-04:00,YM,46782.0,46812.0,46780.0,46809.0,121
2026-03-25T10:49:00-04:00,GOLD,4605.4,4605.5,4603.6,4604.1,33
2026-03-25T10:49:00-04:00,NQ,24515.5,24515.75,24499.0,24505.0,679
2026-03-25T10:49:00-04:00,YM,46808.0,46816.0,46801.0,46813.0,163
2026-03-25T10:50:00-04:00,GOLD,4604.0,4610.6,4602.7,4610.4,46
2026-03-25T10:50:00-04:00,NQ,24504.5,24516.75,24495.5,24511.25,814
2026-03-25T10:50:00-04:00,YM,46811.0,46832.0,46804.0,46826.0,157
2026-03-25T10:51:00-04:00,GOLD,4609.7,4609.8,4606.4,4606.4,51
2026-03-25T10:51:00-04:00,NQ,24511.5,24514.75,24504.0,24506.5,531
2026-03-25T10:51:00-04:00,YM,46824.0,46829.0,46796.0,46803.0,146
2026-03-25T10:52:00-04:00,GOLD,4606.5,4607.4,4603.5,4603.7,75
2026-03-25T10:52:00-04:00,NQ,24505.5,24519.5,24497.5,24501.5,810
2026-03-25T10:52:00-04:00,YM,46801.0,46826.0,46791.0,46805.0,221
2026-03-25T10:53:00-04:00,GOLD,4603.3,4604.0,4602.7,4604.0,13
2026-03-25T10:53:00-04:00,NQ,24501.0,24507.0,24498.5,24499.5,442
2026-03-25T10:53:00-04:00,YM,46805.0,46834.0,46805.0,46821.0,258
2026-03-25T10:54:00-04:00,GOLD,4602.6,4603.3,4599.0,4599.4,45
2026-03-25T10:54:00-04:00,NQ,24500.25,24506.0,24488.25,24493.0,1002
2026-03-25T10:54:00-04:00,YM,46817.0,46825.0,46794.0,46807.0,145
2026-03-25T10:55:00-04:00,GOLD,4599.7,4600.8,4597.4,4600.8,42
2026-03-25T10:55:00-04:00,NQ,24493.75,24500.75,24487.25,24492.75,494
2026-03-25T10:55:00-04:00,YM,46808.0,46822.0,46800.0,46818.0,95
2026-03-25T10:56:00-04:00,GOLD,4600.6,4600.8,4598.6,4599.0,37
2026-03-25T10:56:00-04:00,NQ,24493.75,24500.5,24491.75,24498.25,409
2026-03-25T10:56:00-04:00,YM,46810.0,46823.0,46810.0,46819.0,85
2026-03-25T10:57:00-04:00,GOLD,4599.5,4601.4,4599.2,4601.1,49
2026-03-25T10:57:00-04:00,NQ,24498.75,24505.0,24484.75,24501.25,849
2026-03-25T10:57:00-04:00,YM,46821.0,46841.0,46803.0,46841.0,195
2026-03-25T10:58:00-04:00,GOLD,4601.0,4601.0,4598.0,4599.8,30
2026-03-25T10:58:00-04:00,NQ,24501.5,24502.0,24492.0,24498.25,356
2026-03-25T10:58:00-04:00,YM,46837.0,46837.0,46822.0,46828.0,136
2026-03-25T10:59:00-04:00,GOLD,4599.6,4599.6,4595.6,4597.8,37
2026-03-25T10:59:00-04:00,NQ,24498.0,24500.75,24475.75,24484.25,797
2026-03-25T10:59:00-04:00,YM,46830.0,46832.0,46795.0,46811.0,143
2026-03-25T11:00:00-04:00,GOLD,4598.2,4600.1,4594.5,4597.8,156
2026-03-25T11:00:00-04:00,NQ,24483.75,24491.5,24471.25,24474.75,879
2026-03-25T11:00:00-04:00,YM,46815.0,46833.0,46812.0,46815.0,114
2026-03-25T11:01:00-04:00,GOLD,4597.9,4598.3,4594.6,4596.0,31
2026-03-25T11:01:00-04:00,NQ,24474.5,24485.25,24466.25,24478.0,771
2026-03-25T11:01:00-04:00,YM,46815.0,46830.0,46806.0,46817.0,99
2026-03-25T11:02:00-04:00,GOLD,4596.7,4596.8,4594.0,4594.0,9
2026-03-25T11:02:00-04:00,NQ,24477.75,24486.0,24469.0,24470.75,508
2026-03-25T11:02:00-04:00,YM,46820.0,46835.0,46802.0,46804.0,112
2026-03-25T11:03:00-04:00,GOLD,4593.6,4598.6,4593.6,4598.5,17
2026-03-25T11:03:00-04:00,NQ,24470.25,24494.25,24469.0,24485.75,714
2026-03-25T11:03:00-04:00,YM,46803.0,46855.0,46803.0,46839.0,208
2026-03-25T11:04:00-04:00,GOLD,4598.5,4598.5,4594.8,4595.1,15
2026-03-25T11:04:00-04:00,NQ,24485.75,24490.0,24479.25,24482.0,395
2026-03-25T11:04:00-04:00,YM,46839.0,46844.0,46827.0,46827.0,93
2026-03-25T11:05:00-04:00,GOLD,4595.6,4596.4,4592.4,4592.4,23
2026-03-25T11:05:00-04:00,NQ,24482.5,24488.5,24467.5,24471.0,673
2026-03-25T11:05:00-04:00,YM,46829.0,46839.0,46793.0,46797.0,108
2026-03-25T11:06:00-04:00,GOLD,4591.7,4592.0,4589.2,4589.5,12
2026-03-25T11:06:00-04:00,NQ,24471.75,24473.5,24458.25,24459.25,887
2026-03-25T11:06:00-04:00,YM,46801.0,46806.0,46768.0,46769.0,288
2026-03-25T11:07:00-04:00,GOLD,4589.7,4590.5,4586.0,4586.9,26
2026-03-25T11:07:00-04:00,NQ,24460.25,24464.0,24435.5,24436.0,1435
2026-03-25T11:07:00-04:00,YM,46772.0,46777.0,46725.0,46728.0,255
2026-03-25T11:08:00-04:00,GOLD,4586.9,4588.0,4585.0,4585.0,32
2026-03-25T11:08:00-04:00,NQ,24435.25,24454.0,24434.75,24443.75,1274
2026-03-25T11:08:00-04:00,YM,46724.0,46768.0,46724.0,46735.0,203
2026-03-25T11:09:00-04:00,GOLD,4585.0,4585.0,4581.8,4584.1,41
2026-03-25T11:09:00-04:00,NQ,24443.25,24444.0,24415.25,24419.75,2013
2026-03-25T11:09:00-04:00,YM,46736.0,46736.0,46694.0,46700.0,298
2026-03-25T11:10:00-04:00,GOLD,4582.3,4585.7,4582.3,4585.1,17
2026-03-25T11:10:00-04:00,NQ,24420.5,24435.25,24411.5,24415.25,1209
2026-03-25T11:10:00-04:00,YM,46702.0,46715.0,46680.0,46684.0,184
2026-03-25T11:11:00-04:00,GOLD,4584.6,4586.9,4584.5,4586.9,20
2026-03-25T11:11:00-04:00,NQ,24415.5,24434.5,24409.5,24412.25,1320
2026-03-25T11:11:00-04:00,YM,46679.0,46725.0,46679.0,46692.0,249
2026-03-25T11:12:00-04:00,GOLD,4584.6,4585.5,4581.2,4583.5,48
2026-03-25T11:12:00-04:00,NQ,24411.0,24413.5,24389.25,24393.0,1763
2026-03-25T11:12:00-04:00,YM,46688.0,46689.0,46646.0,46648.0,314
2026-03-25T11:13:00-04:00,GOLD,4584.0,4586.3,4583.5,4584.5,45
2026-03-25T11:13:00-04:00,NQ,24393.0,24406.25,24390.0,24395.0,1349
2026-03-25T11:13:00-04:00,YM,46650.0,46682.0,46648.0,46658.0,266
2026-03-25T11:14:00-04:00,GOLD,4585.2,4585.7,4581.3,4582.1,52
2026-03-25T11:14:00-04:00,NQ,24394.5,24397.25,24385.5,24387.25,1037
2026-03-25T11:14:00-04:00,YM,46658.0,46661.0,46633.0,46643.0,227
2026-03-25T11:15:00-04:00,GOLD,4580.8,4583.1,4579.3,4579.6,36
2026-03-25T11:15:00-04:00,NQ,24386.5,24397.5,24381.0,24382.25,1516
2026-03-25T11:15:00-04:00,YM,46643.0,46654.0,46631.0,46641.0,255
2026-03-25T11:16:00-04:00,GOLD,4578.9,4581.2,4569.6,4571.5,56
2026-03-25T11:16:00-04:00,NQ,24382.0,24389.0,24309.0,24309.5,5124
2026-03-25T11:16:00-04:00,YM,46641.0,46651.0,46528.0,46530.0,745
2026-03-25T11:17:00-04:00,GOLD,4570.1,4571.2,4560.9,4560.9,104
2026-03-25T11:17:00-04:00,NQ,24309.5,24318.25,24286.5,24291.0,3315
2026-03-25T11:17:00-04:00,YM,46532.0,46541.0,46480.0,46484.0,477
2026-03-25T11:18:00-04:00,GOLD,4561.9,4575.0,4555.5,4573.1,168
2026-03-25T11:18:00-04:00,NQ,24291.5,24325.5,24287.75,24311.5,2871
2026-03-25T11:18:00-04:00,YM,46486.0,46541.0,46481.0,46518.0,672
2026-03-25T11:19:00-04:00,GOLD,4574.3,4577.3,4572.3,4577.3,43
2026-03-25T11:19:00-04:00,NQ,24310.25,24327.75,24301.0,24317.25,2138
2026-03-25T11:19:00-04:00,YM,46514.0,46548.0,46508.0,46547.0,444
2026-03-25T11:20:00-04:00,GOLD,4579.2,4583.2,4579.1,4579.3,91
2026-03-25T11:20:00-04:00,NQ,24316.5,24342.0,24313.0,24337.25,2333
2026-03-25T11:20:00-04:00,YM,46544.0,46591.0,46543.0,46584.0,443
2026-03-25T11:21:00-04:00,GOLD,4578.8,4585.0,4578.8,4583.7,46
2026-03-25T11:21:00-04:00,NQ,24337.75,24357.25,24335.25,24344.25,2142
2026-03-25T11:21:00-04:00,YM,46582.0,46616.0,46582.0,46599.0,425
2026-03-25T11:22:00-04:00,GOLD,4584.4,4588.7,4584.1,4588.1,37
2026-03-25T11:22:00-04:00,NQ,24344.75,24365.0,24344.75,24358.25,1311
2026-03-25T11:22:00-04:00,YM,46604.0,46646.0,46604.0,46637.0,323
2026-03-25T11:23:00-04:00,GOLD,4588.1,4589.5,4586.7,4589.5,15
2026-03-25T11:23:00-04:00,NQ,24358.25,24374.75,24355.25,24370.5,1243
2026-03-25T11:23:00-04:00,YM,46637.0,46658.0,46624.0,46654.0,265
2026-03-25T11:24:00-04:00,GOLD,4589.9,4593.3,4587.8,4588.4,45
2026-03-25T11:24:00-04:00,NQ,24370.75,24409.0,24369.0,24394.25,2223
2026-03-25T11:24:00-04:00,YM,46653.0,46716.0,46648.0,46688.0,555
2026-03-25T11:25:00-04:00,GOLD,4588.7,4590.6,4586.4,4590.1,52
2026-03-25T11:25:00-04:00,NQ,24394.25,24406.5,24385.5,24400.25,1456
2026-03-25T11:25:00-04:00,YM,46690.0,46716.0,46676.0,46712.0,254
2026-03-25T11:26:00-04:00,GOLD,4588.9,4588.9,4586.7,4587.2,31
2026-03-25T11:26:00-04:00,NQ,24400.5,24401.0,24381.0,24392.25,1598
2026-03-25T11:26:00-04:00,YM,46705.0,46706.0,46684.0,46702.0,159
